,Classification
1039_1975,0.11011353
1039_2975,2.6609001e-11
1039_3975,0.0062697125
1039_4975,0.5247073
1039_5975,0.7702096
1039_6975,0.6117895
1039_7975,0.98309857
1039_8975,0.6798951
5919_1975,5.3842913e-10
5919_2975,0.9996958
5919_3975,0.9998709
5919_4975,0.95443994
5919_5975,0.9854624
5919_6975,0.9923827
5919_7975,0.94434106
5919_8975,0.6259846
5828_1975,0.39816004
5828_2975,0.11011353
5828_3975,0.99034446
5828_4975,0.026269574
5828_5975,0.8397819
5828_6975,0.76263875
5828_7975,0.99868363
5828_8975,0.9947344
5657_1975,0.99999774
5657_2975,0.99962556
5657_3975,0.9969221
5657_4975,0.9290889
5657_5975,0.058020893
5657_6975,0.9683607
5657_7975,0.99920195
5657_8975,0.9989133
4402_1985,0.11011353
4402_2985,9.542939e-05
4402_3985,2.1491231e-16
4402_4985,0.62649596
4402_5985,0.4924744
4402_6985,0.2559068
4402_7985,0.0023339498
4402_8985,0.99806947
1864_1985,0.9295894
1864_2985,0.11011353
1864_3985,1.4472756e-10
1864_4985,8.380058e-07
1864_5985,1.0452363e-11
1864_6985,0.9994709
1864_7985,0.47875488
1864_8985,0.012889331
6032_1985,0.47926128
6032_2985,8.022918e-11
6032_3985,0.0057190857
6032_4985,3.0364145e-06
6032_5985,0.98966473
6032_6985,0.7403417
6032_7985,0.9439607
6032_8985,0.9741512
4638_1985,2.4166917e-07
4638_2985,0.47734505
4638_3985,0.009157293
4638_4985,0.00095154153
4638_5985,0.16113485
4638_6985,0.2712148
4638_7985,0.9893259
4638_8985,0.003243641
1039_1985,1.01533715e-07
1039_2985,0.21549217
1039_3985,0.29939213
1039_4985,0.23729925
1039_5985,0.5344917
1039_6985,0.61613286
1039_7985,0.015887376
1039_8985,0.13038951
5919_1985,0.959415
5919_2985,0.9809926
5919_3985,0.9852455
5919_4985,0.9853828
5919_5985,0.9936605
5919_6985,0.98844445
5919_7985,0.6787864
5919_8985,0.9522247
5828_1985,0.9999995
5828_2985,0.11011353
5828_3985,0.8794211
5828_4985,0.013353734
5828_5985,0.85968405
5828_6985,0.9999925
5828_7985,0.019925566
5828_8985,0.8928792
5657_1985,6.699737e-05
5657_2985,0.65376836
5657_3985,1.0
5657_4985,0.6538821
5657_5985,0.80478877
5657_6985,0.99967206
5657_7985,0.9999633
5657_8985,0.832179
4402_1995,1.3226746e-05
4402_2995,0.20579538
4402_3995,0.11011353
4402_4995,0.0027731287
4402_5995,0.54009664
4402_6995,0.99801946
4402_7995,0.027094072
4402_8995,0.9944845
1864_1995,1.9204563e-08
1864_2995,9.025764e-06
1864_3995,0.0005951066
1864_4995,0.6106719
1864_5995,0.9994885
1864_6995,0.045086924
1864_7995,5.6152144e-10
1864_8995,0.0020503602
6032_1995,9.753982e-05
6032_2995,9.4124e-10
6032_3995,0.9620356
6032_4995,0.5642567
6032_5995,0.983336
6032_6995,0.998804
6032_7995,0.90102804
6032_8995,0.4193747
4638_1995,3.1415844e-12
4638_2995,2.5829585e-17
4638_3995,0.9942215
4638_4995,0.6489762
4638_5995,0.25655454
4638_6995,0.99149853
4638_7995,0.9663277
4638_8995,0.009989756
1039_1995,0.5208837
1039_2995,0.5571068
1039_3995,0.93224716
1039_4995,0.4944857
1039_5995,2.9976076e-05
1039_6995,0.0015872787
1039_7995,0.58993816
1039_8995,0.17412882
5919_1995,0.00089921465
5919_2995,0.9999305
5919_3995,0.046770327
5919_4995,0.99892956
5919_5995,0.054619376
5919_6995,0.6682545
5919_7995,0.7457869
5919_8995,0.98743767
5828_1995,7.5256605e-07
5828_2995,0.11011353
5828_3995,0.9389652
5828_4995,0.066963136
5828_5995,0.99112684
5828_6995,0.9997738
5828_7995,0.99956685
5828_8995,0.9623774
5657_1995,1.0
5657_2995,0.062092565
5657_3995,0.999688
5657_4995,0.99982125
5657_5995,0.037537836
5657_6995,0.8798587
5657_7995,0.9992155
5657_8995,0.9979054
1363_1108,0.17090875
1363_2108,0.0005839944
1363_3108,0.0054471563
1363_4108,0.31922585
1363_5108,0.0142622385
1363_6108,0.0137881525
1363_7108,0.8732386
1363_8108,0.025435517
1673_1108,0.025219081
1673_2108,0.9999995
1673_3108,0.7423347
1673_4108,0.64904964
1673_5108,0.7727176
1673_6108,0.8095104
1673_7108,0.27926114
1673_8108,0.98716855
604_1108,0.0076116375
604_2108,0.0014519057
604_3108,0.082999356
604_4108,0.00015897329
604_5108,0.00035578237
604_6108,0.9324283
604_7108,0.09176453
604_8108,0.0065248664
1743_1108,0.025917541
1743_2108,0.5791795
1743_3108,0.63373196
1743_4108,0.20265011
1743_5108,0.82971483
1743_6108,0.9696395
1743_7108,0.57157284
1743_8108,0.9431575
1113_1108,0.951034
1113_2108,0.22476639
1113_3108,0.009939994
1113_4108,0.52648634
1113_5108,0.9993382
1113_6108,0.08298041
1113_7108,0.8769721
1113_8108,0.99758005
1363_1118,0.0032820061
1363_2118,3.284178e-05
1363_3118,0.7441743
1363_4118,0.15026824
1363_5118,0.00029689964
1363_6118,0.63485557
1363_7118,0.011274128
1363_8118,0.02792394
1673_1118,0.8808989
1673_2118,0.11011353
1673_3118,0.033707872
1673_4118,0.98662126
1673_5118,0.24291058
1673_6118,0.4713256
1673_7118,0.81432897
1673_8118,0.9960601
604_1118,0.892808
604_2118,0.53467405
604_3118,0.021055108
604_4118,0.8496377
604_5118,0.031440083
604_6118,0.02884907
604_7118,0.3329466
604_8118,0.06493697
1743_1118,0.33553377
1743_2118,0.9951233
1743_3118,0.034176957
1743_4118,0.001246363
1743_5118,0.98749685
1743_6118,0.45689157
1743_7118,0.026928062
1743_8118,0.9874018
1113_1118,0.9500754
1113_2118,0.5626431
1113_3118,0.556085
1113_4118,0.0073043476
1113_5118,0.013185531
1113_6118,0.07825997
1113_7118,0.98077685
1113_8118,0.97607046
1363_1218,0.06280222
1363_2218,0.96983343
1363_3218,0.006565826
1363_4218,1.0543178e-05
1363_5218,0.0028619447
1363_6218,0.17038643
1363_7218,0.5578884
1363_8218,0.0008232994
1673_1218,0.10960871
1673_2218,0.0486441
1673_3218,0.20682898
1673_4218,0.98981327
1673_5218,0.96428907
1673_6218,0.92168975
1673_7218,0.51286733
1673_8218,0.7462654
604_1218,0.013532677
604_2218,0.12348018
604_3218,0.00079252897
604_4218,0.03425412
604_5218,0.017950736
604_6218,0.058799654
604_7218,0.018049546
604_8218,0.0010978223
1743_1218,0.7418611
1743_2218,0.7550652
1743_3218,0.89331293
1743_4218,0.98740035
1743_5218,0.00787889
1743_6218,0.2444605
1743_7218,0.98481107
1743_8218,0.53331643
1113_1218,0.9990226
1113_2218,0.11011353
1113_3218,0.00091487775
1113_4218,0.99860567
1113_5218,0.87598735
1113_6218,0.83311653
1113_7218,0.99270624
1113_8218,0.75397176
1363_1318,0.029443514
1363_2318,0.0022068415
1363_3318,0.99865
1363_4318,0.906994
1363_5318,7.046152e-05
1363_6318,0.01413025
1363_7318,0.3341553
1363_8318,0.043986034
1673_1318,0.24258913
1673_2318,0.9965558
1673_3318,0.9928959
1673_4318,0.0035796291
1673_5318,0.90624297
1673_6318,0.09962875
1673_7318,0.8924766
1673_8318,0.99827886
604_1318,0.69927466
604_2318,0.0043454836
604_3318,0.9160102
604_4318,0.008039947
604_5318,0.00020954695
604_6318,0.054437794
604_7318,0.1443331
604_8318,0.021957217
1743_1318,0.07575868
1743_2318,0.969898
1743_3318,0.75835854
1743_4318,0.8563512
1743_5318,0.20380878
1743_6318,0.13227636
1743_7318,0.36719668
1743_8318,0.5433587
1113_1318,0.48994368
1113_2318,0.999863
1113_3318,0.9851399
1113_4318,0.9656803
1113_5318,0.27364957
1113_6318,0.9070289
1113_7318,0.2930183
1113_8318,0.975025
1363_1418,0.9981705
1363_2418,0.0018828597
1363_3418,0.9506555
1363_4418,0.93420094
1363_5418,0.97589713
1363_6418,0.059305787
1363_7418,0.0039387224
1363_8418,0.07501488
1673_1418,0.0016704442
1673_2418,0.96381307
1673_3418,0.03289563
1673_4418,0.0025648715
1673_5418,0.82917774
1673_6418,0.98946
1673_7418,0.04545097
1673_8418,0.98925376
604_1418,0.05772383
604_2418,0.11011353
604_3418,0.9921922
604_4418,0.9927388
604_5418,0.009053579
604_6418,0.017682076
604_7418,0.021942154
604_8418,0.007555371
1743_1418,0.0017639818
1743_2418,0.9364839
1743_3418,0.96776295
1743_4418,0.68775713
1743_5418,0.15945715
1743_6418,0.8065212
1743_7418,0.9745583
1743_8418,0.853299
1113_1418,0.86158776
1113_2418,0.9473439
1113_3418,0.9914219
1113_4418,0.76544523
1113_5418,0.8568235
1113_6418,0.8759573
1113_7418,0.006994625
1113_8418,0.24894944
1363_1518,0.9238444
1363_2518,1.0
1363_3518,0.28875986
1363_4518,0.036277067
1363_5518,0.00026515897
1363_6518,0.032886557
1363_7518,0.00060921727
1363_8518,0.32243565
1673_1518,0.9758118
1673_2518,0.8729712
1673_3518,0.070506394
1673_4518,0.853556
1673_5518,0.13763364
1673_6518,0.9997539
1673_7518,0.99858475
1673_8518,0.78322154
604_1518,0.54583645
604_2518,0.68525076
604_3518,0.09568903
604_4518,0.0015729085
604_5518,0.0014303616
604_6518,0.11847286
604_7518,0.0014332107
604_8518,0.0003971529
1743_1518,0.0326219
1743_2518,0.5541192
1743_3518,0.81704056
1743_4518,0.99488765
1743_5518,0.071340196
1743_6518,0.88682264
1743_7518,0.54560065
1743_8518,0.31526813
1113_1518,0.0064772256
1113_2518,0.9213471
1113_3518,0.4734124
1113_4518,0.97529036
1113_5518,0.98681635
1113_6518,0.9954613
1113_7518,0.7149262
1113_8518,0.54844517
1363_1618,0.004246928
1363_2618,0.11011353
1363_3618,0.001008515
1363_4618,0.0016013653
1363_5618,0.0037597963
1363_6618,0.0011739279
1363_7618,0.004617968
1363_8618,0.0087723145
1673_1618,0.9895465
1673_2618,0.49429214
1673_3618,0.11758268
1673_4618,0.0016277768
1673_5618,0.9934511
1673_6618,0.8549036
1673_7618,0.99324244
1673_8618,0.20968111
604_1618,0.041264556
604_2618,1.7055805e-05
604_3618,6.228563e-06
604_4618,0.952037
604_5618,0.96716845
604_6618,4.2920623e-05
604_7618,0.00087510445
604_8618,0.11533815
1743_1618,0.08858941
1743_2618,0.9822923
1743_3618,0.51618755
1743_4618,0.94616455
1743_5618,0.9649553
1743_6618,0.017705904
1743_7618,0.91952777
1743_8618,0.6393694
1113_1618,0.990042
1113_2618,0.0066376873
1113_3618,0.9887106
1113_4618,0.9835286
1113_5618,0.90762097
1113_6618,0.9969022
1113_7618,0.94119054
1113_8618,0.94623595
1363_1718,0.01878495
1363_2718,0.42792845
1363_3718,0.0015087324
1363_4718,0.11168806
1363_5718,0.9564665
1363_6718,7.891709e-05
1363_7718,0.012310402
1363_8718,0.022302473
1673_1718,0.79550284
1673_2718,0.0069339187
1673_3718,0.99888915
1673_4718,0.02552386
1673_5718,0.9998766
1673_6718,0.9555465
1673_7718,0.21775095
1673_8718,0.4462569
604_1718,4.0015398e-06
604_2718,0.00022290421
604_3718,0.2658428
604_4718,0.0037450984
604_5718,0.0066713323
604_6718,0.832789
604_7718,0.0075583677
604_8718,0.0011039254
1743_1718,0.96268755
1743_2718,0.11011353
1743_3718,0.3277986
1743_4718,0.982722
1743_5718,0.17454877
1743_6718,0.036144868
1743_7718,0.9125954
1743_8718,0.30300522
1113_1718,0.02512075
1113_2718,0.9993938
1113_3718,0.99137735
1113_4718,0.5105797
1113_5718,0.9669379
1113_6718,0.9809584
1113_7718,0.95013607
1113_8718,0.03291269
1363_1818,0.63293093
1363_2818,0.015261702
1363_3818,0.86409205
1363_4818,0.9767585
1363_5818,0.70671296
1363_6818,0.0017734893
1363_7818,0.0035655368
1363_8818,0.0004113466
1673_1818,0.16816434
1673_2818,0.8529107
1673_3818,0.99865353
1673_4818,0.9914464
1673_5818,0.9987477
1673_6818,0.0032114738
1673_7818,0.9977785
1673_8818,0.9984199
604_1818,9.6702795e-05
604_2818,0.9444261
604_3818,1.3188706e-05
604_4818,0.851496
604_5818,0.0021005464
604_6818,0.9861189
604_7818,0.8727823
604_8818,0.043980893
1743_1818,0.5792564
1743_2818,0.5099219
1743_3818,0.25387207
1743_4818,0.08207059
1743_5818,0.20068383
1743_6818,0.9130864
1743_7818,0.012360158
1743_8818,0.96031314
1113_1818,0.027107758
1113_2818,0.99947554
1113_3818,0.9883377
1113_4818,0.007665403
1113_5818,0.9958924
1113_6818,0.6790371
1113_7818,0.07518088
1113_8818,0.9078129
1363_1918,0.00021455012
1363_2918,0.00020175897
1363_3918,0.0762303
1363_4918,0.23289648
1363_5918,0.00021906033
1363_6918,0.008012714
1363_7918,0.002736407
1363_8918,0.00019815889
1673_1918,0.9934691
1673_2918,0.11011353
1673_3918,0.6137614
1673_4918,0.056357402
1673_5918,0.9471656
1673_6918,0.99945694
1673_7918,0.98274624
1673_8918,0.9889311
604_1918,0.037425708
604_2918,1.8424201e-06
604_3918,0.6109809
604_4918,0.026652655
604_5918,0.9891635
604_6918,4.9036367e-05
604_7918,0.978578
604_8918,0.01608953
1743_1918,0.0857886
1743_2918,0.029679883
1743_3918,0.15661219
1743_4918,0.93352574
1743_5918,0.76712644
1743_6918,0.0002312038
1743_7918,0.037835266
1743_8918,0.7200405
1113_1918,0.93452096
1113_2918,0.9888855
1113_3918,0.9497039
1113_4918,0.96208537
1113_5918,0.0110433865
1113_6918,0.06374646
1113_7918,0.9892757
1113_8918,0.67197806
1363_1109,0.02197144
1363_2109,0.9990089
1363_3109,0.25085852
1363_4109,0.0007205832
1363_5109,0.00068222196
1363_6109,0.001185018
1363_7109,0.11770453
1363_8109,0.013115974
1673_1109,0.0003723364
1673_2109,0.11661096
1673_3109,0.9994808
1673_4109,0.6873417
1673_5109,0.010911973
1673_6109,0.9984425
1673_7109,0.006046737
1673_8109,0.9919801
604_1109,0.021271894
604_2109,0.93557495
604_3109,0.0011217833
604_4109,0.24330385
604_5109,0.0020265991
604_6109,0.072648555
604_7109,0.006120147
604_8109,0.001379195
1743_1109,0.0014120068
1743_2109,0.021876778
1743_3109,0.9830776
1743_4109,0.36315414
1743_5109,0.81961685
1743_6109,0.006726681
1743_7109,0.29110193
1743_8109,0.59963876
1113_1109,0.83787465
1113_2109,0.11011353
1113_3109,0.49288356
1113_4109,0.992054
1113_5109,0.81217486
1113_6109,0.9996592
1113_7109,0.20289034
1113_8109,0.63546777
1363_1119,0.24338096
1363_2119,0.049876694
1363_3119,4.036743e-05
1363_4119,0.0003869302
1363_5119,0.984018
1363_6119,0.73122317
1363_7119,0.00051108253
1363_8119,0.0011358552
1673_1119,0.65018415
1673_2119,0.9990958
1673_3119,0.99712986
1673_4119,0.0014342743
1673_5119,0.9999274
1673_6119,0.5369092
1673_7119,0.28583995
1673_8119,0.9684049
604_1119,0.114236705
604_2119,0.00016364873
604_3119,0.1891247
604_4119,0.0003713355
604_5119,0.0014439841
604_6119,0.17277536
604_7119,0.00020781213
604_8119,0.28245035
1743_1119,0.00026217682
1743_2119,0.3788631
1743_3119,0.9271068
1743_4119,0.6678725
1743_5119,0.009597312
1743_6119,0.72525114
1743_7119,0.37928593
1743_8119,0.7619972
1113_1119,0.56406796
1113_2119,0.34383103
1113_3119,0.9541665
1113_4119,0.9060054
1113_5119,0.8918738
1113_6119,0.08040752
1113_7119,0.94783115
1113_8119,0.8120416
1363_1125,0.0038419361
1363_2125,0.023915008
1363_3125,0.00016453807
1363_4125,8.1111146e-05
1363_5125,0.33296838
1363_6125,0.6515024
1363_7125,0.59807336
1363_8125,0.010837647
1673_1125,6.5028075e-08
1673_2125,0.9993777
1673_3125,0.9989178
1673_4125,0.9985448
1673_5125,0.86688334
1673_6125,0.99735355
1673_7125,0.9596815
1673_8125,0.40022093
604_1125,0.76805925
604_2125,0.11011353
604_3125,0.24898437
604_4125,0.9636036
604_5125,0.002022676
604_6125,0.032402948
604_7125,0.00015676457
604_8125,0.5636913
1743_1125,0.4679198
1743_2125,1.9469528e-05
1743_3125,0.9623663
1743_4125,0.91396296
1743_5125,0.91673106
1743_6125,0.03939953
1743_7125,0.07011899
1743_8125,0.91370076
1113_1125,0.99999475
1113_2125,0.6245991
1113_3125,0.9955669
1113_4125,0.9549532
1113_5125,0.9803402
1113_6125,0.9954497
1113_7125,0.59147376
1113_8125,0.10618973
1363_1135,3.0639146e-08
1363_2135,0.9973435
1363_3135,0.98047465
1363_4135,0.36667535
1363_5135,0.89027
1363_6135,0.052993905
1363_7135,0.030460054
1363_8135,0.00833717
1673_1135,0.00092359056
1673_2135,0.9985139
1673_3135,0.2981699
1673_4135,0.99920565
1673_5135,0.997738
1673_6135,0.85075504
1673_7135,0.9931988
1673_8135,0.93999064
604_1135,3.9346076e-05
604_2135,1.1215648e-06
604_3135,0.07155658
604_4135,0.9330171
604_5135,0.0032251456
604_6135,0.34870204
604_7135,0.2219676
604_8135,0.0029304703
1743_1135,0.98255676
1743_2135,0.96256274
1743_3135,0.2676594
1743_4135,0.73961735
1743_5135,0.98457676
1743_6135,0.9042938
1743_7135,0.7980459
1743_8135,0.74299484
1113_1135,0.66584265
1113_2135,0.030877255
1113_3135,0.7902955
1113_4135,0.95240164
1113_5135,0.9991731
1113_6135,0.98223877
1113_7135,0.19542298
1113_8135,0.9571786
1363_1145,0.26020226
1363_2145,0.11011353
1363_3145,0.04442796
1363_4145,0.00012936855
1363_5145,0.59125036
1363_6145,0.24001333
1363_7145,0.22440526
1363_8145,0.0036222704
1673_1145,0.9868264
1673_2145,5.7968922e-05
1673_3145,0.000329105
1673_4145,0.9240412
1673_5145,0.99381655
1673_6145,0.2943596
1673_7145,0.83337224
1673_8145,0.9558419
604_1145,0.0064449753
604_2145,0.009974234
604_3145,6.543456e-05
604_4145,8.078484e-06
604_5145,6.5995405e-06
604_6145,0.00018414047
604_7145,0.08921316
604_8145,0.011064676
1743_1145,0.2665896
1743_2145,0.93886024
1743_3145,0.9585194
1743_4145,0.67956525
1743_5145,0.82063645
1743_6145,0.9521208
1743_7145,0.018633261
1743_8145,0.86759555
1113_1145,0.9963654
1113_2145,0.035685048
1113_3145,0.000273836
1113_4145,0.9944469
1113_5145,0.99362564
1113_6145,0.036720216
1113_7145,0.9900143
1113_8145,0.73842186
1363_1155,1.3673151e-05
1363_2155,0.009162066
1363_3155,0.14390199
1363_4155,0.08376651
1363_5155,0.951429
1363_6155,0.00019782268
1363_7155,0.12530598
1363_8155,0.0020099967
1673_1155,0.03765936
1673_2155,0.99616563
1673_3155,0.8553341
1673_4155,0.99676895
1673_5155,0.28517836
1673_6155,0.04204127
1673_7155,0.9998281
1673_8155,0.83632946
604_1155,0.00013942228
604_2155,0.9502644
604_3155,0.021223942
604_4155,0.00048531053
604_5155,0.05943855
604_6155,0.00053571234
604_7155,0.014515063
604_8155,0.0033364915
1743_1155,0.5289913
1743_2155,0.11011353
1743_3155,0.99354666
1743_4155,0.007123631
1743_5155,0.0061353236
1743_6155,0.028161077
1743_7155,0.9298285
1743_8155,0.5104524
1113_1155,0.9050198
1113_2155,0.9183977
1113_3155,0.9631854
1113_4155,0.9880484
1113_5155,0.9765305
1113_6155,0.9856522
1113_7155,0.94709617
1113_8155,0.0379821
1363_1165,0.00045945548
1363_2165,0.004059536
1363_3165,0.23761925
1363_4165,0.80962664
1363_5165,0.042815316
1363_6165,0.06040997
1363_7165,0.00031500895
1363_8165,0.088136725
1673_1165,0.9989975
1673_2165,0.999964
1673_3165,0.9999393
1673_4165,0.06725683
1673_5165,0.055454027
1673_6165,0.053819317
1673_7165,0.29692116
1673_8165,0.98826516
604_1165,0.67814255
604_2165,0.92918915
604_3165,3.272794e-05
604_4165,0.00014764504
604_5165,0.00044275945
604_6165,1.6737857e-05
604_7165,0.3254113
604_8165,0.005113928
1743_1165,0.07270344
1743_2165,0.0007610531
1743_3165,0.0008980596
1743_4165,0.99986744
1743_5165,0.43450242
1743_6165,0.052182145
1743_7165,0.9577877
1743_8165,0.21855293
1113_1165,0.99712986
1113_2165,0.8831262
1113_3165,0.01621325
1113_4165,0.99779946
1113_5165,0.86249036
1113_6165,0.09499057
1113_7165,0.59013814
1113_8165,0.28368086
1363_1175,0.9999217
1363_2175,0.00063512044
1363_3175,2.7607814e-05
1363_4175,0.118002445
1363_5175,0.9355625
1363_6175,0.00046541667
1363_7175,0.009013649
1363_8175,0.0247402
1673_1175,0.6184492
1673_2175,0.11011353
1673_3175,0.99527407
1673_4175,0.94140136
1673_5175,0.9900714
1673_6175,0.374049
1673_7175,0.99931633
1673_8175,0.89965963
604_1175,0.91262746
604_2175,0.030582719
604_3175,0.6744786
604_4175,0.038345773
604_5175,0.000106690924
604_6175,0.0023856473
604_7175,0.003256733
604_8175,0.95740575
1743_1175,0.01927595
1743_2175,0.16131988
1743_3175,0.05963063
1743_4175,0.9655955
1743_5175,0.7353775
1743_6175,0.9238281
1743_7175,0.93494457
1743_8175,0.93295366
1113_1175,0.9974382
1113_2175,0.053146895
1113_3175,0.98205316
1113_4175,0.99672085
1113_5175,0.9936068
1113_6175,0.9939972
1113_7175,0.7142231
1113_8175,0.7171016
1363_1185,0.15452008
1363_2185,0.98905563
1363_3185,0.011786248
1363_4185,0.00068789313
1363_5185,0.9433672
1363_6185,0.016543584
1363_7185,0.455711
1363_8185,0.018409897
1673_1185,0.99996984
1673_2185,0.065573275
1673_3185,0.9998621
1673_4185,0.038614772
1673_5185,0.43079385
1673_6185,0.09751976
1673_7185,0.9955596
1673_8185,0.9621156
604_1185,0.001672025
604_2185,0.9289024
604_3185,0.0034406846
604_4185,0.00025663525
604_5185,0.002112633
604_6185,0.24860367
604_7185,0.014603547
604_8185,0.00050302
1743_1185,0.36226374
1743_2185,0.9296413
1743_3185,0.91331434
1743_4185,0.836885
1743_5185,0.93633914
1743_6185,0.7611253
1743_7185,0.7604426
1743_8185,0.09599054
1113_1185,0.15753238
1113_2185,0.11011353
1113_3185,0.9985593
1113_4185,0.9567344
1113_5185,0.98071
1113_6185,0.107419476
1113_7185,0.034756854
1113_8185,0.904579
1363_1195,0.016453207
1363_2195,0.8819191
1363_3195,0.77733
1363_4195,0.014624615
1363_5195,0.00068868615
1363_6195,0.11699751
1363_7195,0.0039375443
1363_8195,0.05894836
1673_1195,4.2444157e-05
1673_2195,1.3569752e-06
1673_3195,0.0228258
1673_4195,0.998765
1673_5195,0.9978666
1673_6195,0.98980135
1673_7195,0.98805994
1673_8195,0.9251587
604_1195,0.99621326
604_2195,0.0115811555
604_3195,0.0020278927
604_4195,0.23042367
604_5195,0.99169874
604_6195,0.0008627816
604_7195,0.00013987288
604_8195,0.009796986
1743_1195,0.9969054
1743_2195,0.9996138
1743_3195,0.87053186
1743_4195,0.0042148614
1743_5195,0.28427398
1743_6195,0.04655629
1743_7195,0.02590061
1743_8195,0.9077342
1113_1195,0.0006235339
1113_2195,0.61205316
1113_3195,0.9995877
1113_4195,0.015699433
1113_5195,0.31640127
1113_6195,0.9058485
1113_7195,0.99801993
1113_8195,0.87824655
1363_1205,0.5340484
1363_2205,0.99899226
1363_3205,0.006253533
1363_4205,0.009375689
1363_5205,0.021343356
1363_6205,0.0005541518
1363_7205,0.00022420357
1363_8205,0.0030449228
1673_1205,0.99978906
1673_2205,0.004351409
1673_3205,0.9999722
1673_4205,0.97005606
1673_5205,0.61136204
1673_6205,0.9999881
1673_7205,0.99766773
1673_8205,0.98278034
604_1205,7.990354e-06
604_2205,0.11011353
604_3205,0.00029669108
604_4205,0.003955646
604_5205,0.059787303
604_6205,0.41990638
604_7205,0.032866143
604_8205,0.004087753
1743_1205,0.0030101044
1743_2205,0.28092209
1743_3205,0.47944087
1743_4205,0.0004026729
1743_5205,0.4235882
1743_6205,0.6944443
1743_7205,0.89764696
1743_8205,0.3805262
1113_1205,0.7108476
1113_2205,0.025579164
1113_3205,0.40323773
1113_4205,0.36282003
1113_5205,0.995656
1113_6205,0.88282365
1113_7205,0.9944401
