,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,Unknown,Classification
TCGA-FS-A4FB-06A-11D-A25O-08,0,0,0,0,0.073991165,0,0.59822893,0.25558302,0.023289582,0.032529112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016378164,0.9981451
TCGA-FS-A4FC-06A-11D-A24R-08,0,0,0,0,0.028705303,0,0.66681737,0.24830349,0.024712298,0.02507989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063816905,0.999556
TCGA-FS-A4FD-06A-11D-A25O-08,0,0,0,0,0.025923166,0,0.68000525,0.24121697,0.023865432,0.023002699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059865117,0.9995974
TCGA-FT-A3EE-01A-11D-A202-08,0.03882394,0.11473977,0,0.014396433,0.71295846,0,0,0,0,0,0,0,0,0,0,0,0.06761766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051463723,0.9999665
TCGA-FU-A23K-01A-11D-A16O-08,0.015283181,0.33829668,0,0,0.09694022,0,0,0,0,0,0,0,0,0,0,0,0.5413555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008124411,0.99679023
TCGA-FU-A23L-01A-11D-A16O-08,0.015138477,0.250958,0,0,0.26655933,0,0,0,0,0,0,0,0,0,0,0,0.45972145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007622719,0.99992204
TCGA-FU-A2QG-01A-11D-A18J-09,0.018478625,0.43151525,0,0,0.19609727,0,0,0,0,0,0,0,0,0,0,0,0.35134307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025658011,0.9933255
TCGA-FU-A3EO-01A-11D-A20U-09,0.24003673,0.024425084,0,0,0.5369271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16789712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030713975,0.7962743
TCGA-FU-A3HY-01A-11D-A21Q-09,0.012876476,0.40210202,0,0,0.10984264,0,0,0,0,0,0,0,0,0,0,0,0.47444215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007367134,0.9999502
TCGA-FU-A3HZ-01A-11D-A20U-09,0,0,0,0,0.04761584,0,0,0,0,0,0,0,0.6398713,0.105365075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1914201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015727699,0.9992343
TCGA-FU-A3NI-01A-11D-A21Q-09,0.14969867,0.22052777,0,0,0.55045706,0,0,0,0,0,0,0,0,0,0,0,0.06418881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015127659,0.9996649
TCGA-FU-A3TQ-01A-11D-A22X-09,0.18914358,0.03826481,0.011440944,0,0.68825644,0,0,0,0,0,0,0,0,0,0,0,0.033335168,0,0,0,0,0,0.028511306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110477805,0.99966466
TCGA-FU-A3TX-01A-11D-A22X-09,0.090622716,0.13905631,0,0,0.24280721,0,0,0,0,0,0,0,0,0,0,0,0.16095126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3620421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045203567,0.9999988
TCGA-FU-A3WB-01A-11D-A22X-09,0.11494055,0.3689144,0,0,0.26867086,0,0,0,0,0,0,0,0,0,0,0,0.21578275,0,0,0,0,0,0.012309625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016256176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031257272,0.99998116
TCGA-FU-A40J-01A-11D-A243-09,0.019919053,0.3334597,0,0,0.2684684,0,0,0,0,0,0,0,0,0,0,0,0.37244117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057116747,0.9873018
TCGA-FU-A5XV-01A-11D-A28B-09,0.029940503,0.28981316,0,0,0.23335786,0,0,0,0,0,0,0,0,0,0,0,0.44235715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004531324,0.9999949
TCGA-FU-A770-01A-11D-A33O-09,0.04876783,0.36041597,0,0,0.42950273,0,0,0,0,0,0,0,0,0,0,0,0.14631656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014996886,0.9870964
TCGA-FV-A23B-01A-11D-A16V-10,0,0,0,0.15979248,0.57631,0,0,0,0,0,0,0,0,0,0,0.24346317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02043438,0.986132
TCGA-FV-A2QQ-01A-11D-A22F-10,0.033175286,0,0.30014905,0,0.3015492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29924503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06588149,0.8398001
TCGA-FV-A3I0-01A-11D-A22F-10,0.019442437,0.011007215,0.016539741,0,0.8849621,0,0,0,0,0,0,0,0,0,0,0,0.010154358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020930381,0,0,0,0,0,0,0,0,0,0,0.010587029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026376724,0.9756277
TCGA-FV-A3I1-01A-11D-A22F-10,0,0,0,0.21281384,0.71253973,0,0,0,0,0,0,0,0,0,0,0.019544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055102408,0.83268857
TCGA-FV-A3R3-01A-11D-A22F-10,0.03847604,0,0.01149459,0,0.8403493,0,0,0,0,0,0,0.02408256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021789612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063807905,0.92321604
TCGA-FV-A495-01A-11D-A25V-10,0.026152326,0,0.03550129,0,0.7990696,0,0,0,0,0,0,0,0,0,0,0.013419853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012157658,0,0,0.06962163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044077635,0.97563666
TCGA-FV-A496-01A-11D-A25V-10,0.037295107,0.020140337,0.11185716,0,0.6958616,0,0,0,0,0,0.01831923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033040065,0,0,0,0,0,0.012196403,0,0,0,0.03559451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035695612,0.9051267
TCGA-FV-A4ZP-01A-12D-A25V-10,0.028802302,0.027428435,0.4092987,0,0.45520326,0,0,0,0,0,0,0,0,0,0,0,0.017674953,0,0,0,0,0,0.01104321,0,0,0,0,0,0,0,0,0,0,0,0.013836858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03671229,0.7465419
TCGA-FW-A3TU-06A-11D-A23B-08,0,0,0,0,0.04307825,0,0.6000674,0.29041642,0.026836352,0.028207887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011393726,0.9918297
TCGA-FW-A3TV-06A-11D-A23B-08,0,0,0,0,0.032832675,0,0.6585076,0.2451493,0.02834931,0.027246708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007914424,0.9994715
TCGA-FW-A5DX-01A-11D-A27K-08,0,0,0,0,0.035022635,0,0.6222821,0.27923703,0.024978053,0.0290347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009445488,0.9958553
TCGA-FW-A5DY-06A-11D-A30X-08,0,0,0,0,0.017771464,0,0.7069341,0.23041254,0.018458879,0.022692211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037308335,0.99814665
TCGA-FX-A3RE-01A-11D-A228-09,0.027911745,0.010174668,0.013152836,0,0.7621271,0,0,0,0,0,0.08739026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010871543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043037612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04533422,0.9996339
TCGA-FX-A3TO-01A-11D-A228-09,0.10040307,0.019176256,0.039381336,0,0.7022177,0,0,0,0,0,0,0,0,0,0,0,0.024995904,0,0,0,0,0,0.02610279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07365069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014072239,0.9999995
TCGA-FX-A76Y-01A-11D-A351-09,0.05359448,0,0,0.016555084,0.6497319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079312935,0,0,0,0,0,0,0,0,0,0,0.051561803,0,0,0,0,0,0,0,0,0,0,0.10050867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04873514,0.99598736
TCGA-FX-A8OO-01A-11D-A36J-09,0.08001693,0,0,0,0.7891903,0,0,0,0,0,0.062073465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032026116,0.011417907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02527529,0.9942569
TCGA-FY-A2QD-01A-11D-A19J-08,0,0.026839396,0,0,0,0,0.091743916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12731181,0,0,0,0,0,0,0,0.40726522,0,0,0,0,0,0,0,0,0,0,0.01746162,0,0.14376166,0,0.12558918,0,0,0,0,0,0,0,0,0,0,0.05083188,0,0,0,0.009195447,8.460126E-05
TCGA-FY-A3I4-01A-11D-A21A-08,0.012093475,0,0,0,0.6879866,0,0,0,0,0,0,0,0,0,0,0.0568324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20877773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034309804,0.99967444
TCGA-FY-A3I5-01B-11D-A21Z-08,0.038582534,0,0,0,0.47539407,0,0,0,0,0,0,0,0,0,0,0.030497719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42333648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03218919,0.9999825
TCGA-FY-A3R6-01A-11D-A21Z-08,0.2526395,0,0,0,0.35171387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35948256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036164045,0.9997259
TCGA-FY-A3R7-01A-11D-A21Z-08,0.10611812,0,0.5903201,0,0.24192795,0,0,0,0,0,0.010278433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02202383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029331565,0.9999919
TCGA-FY-A3R8-01A-11D-A21Z-08,0.02567808,0.04077431,0.35825863,0,0.43825498,0,0,0,0,0,0,0,0,0,0,0.022893269,0.040255215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037565265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03632027,0.65018857
TCGA-FY-A3TY-01A-11D-A22Z-08,0.41048226,0,0.027344285,0,0.3471748,0,0,0,0,0,0,0,0,0,0.03786017,0,0,0,0.029982058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11065985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03649658,0.99999714
TCGA-FY-A40M-01A-11D-A23M-08,0.020793445,0.10830911,0,0,0,0,0,0,0,0,0,0,0,0,0.011613673,0,0.07772877,0,0.027429778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18938836,0,0,0,0,0,0,0,0.14737728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40639082,0,0,0,0,0,0,0,0,0,0,0.010968745,0.24420299
TCGA-FY-A76V-01A-11D-A397-08,0.04231548,0,0.015119331,0,0.86966836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040983237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03191358,0.999858
TCGA-FZ-5919-01A-11D-1609-08,0.22840801,0,0,0,0.27869186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48646042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006439686,0.98142874
TCGA-FZ-5920-01A-11D-1609-08,0.2552261,0,0,0,0.58090717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03547286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036445487,0,0,0.044544898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047403455,0.98831534
TCGA-FZ-5921-01A-11D-1609-08,0.23417921,0.059920784,0,0,0.3946532,0,0,0,0,0,0,0,0,0,0,0,0.026933331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2768849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007428527,0.99852633
TCGA-FZ-5922-01A-11D-1609-08,0.14269799,0.017664157,0,0,0.76672256,0,0,0,0,0,0,0,0,0,0,0,0.0156938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046461627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107598305,0.99989355
TCGA-FZ-5923-01A-12D-1609-08,0.30661708,0.05551011,0,0,0.5956388,0,0,0,0,0,0,0,0,0,0,0,0.014106781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011645923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01648128,0.56991225
TCGA-FZ-5926-01A-11D-1609-08,0.3603662,0.025609681,0,0,0.40470505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19224964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017069459,0.99971193
TCGA-G2-A2EC-01A-11D-A17V-08,0.016006717,0.3430002,0,0,0.2702979,0,0,0,0,0,0,0,0,0,0,0,0.3656949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050002337,0.997529
TCGA-G2-A2EF-01A-12D-A18F-08,0.011945256,0.46836665,0,0,0.10926885,0,0,0,0,0,0,0,0,0,0,0,0.40948164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093764067,0.99894243
TCGA-G2-A2EJ-01A-11D-A17V-08,0.015003133,0.12890092,0.024959937,0.022991816,0,0,0.03314356,0,0,0,0,0,0.029638525,0,0,0,0.24068116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024171483,0,0,0.44914237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031367064,0.027558606
TCGA-G2-A2EK-01A-22D-A18F-08,0.04339098,0.22458272,0,0,0.4326646,0,0,0,0,0,0,0,0,0,0,0,0.2928538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065078735,0.999175
TCGA-G2-A2EL-01A-12D-A18F-08,0.013071084,0.27803645,0,0,0.185332,0,0,0,0,0,0,0,0,0,0,0,0.5214914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002069056,0.9982917
TCGA-G2-A2EO-01A-11D-A17V-08,0.0124640465,0.54301494,0,0,0.032640155,0,0,0,0,0,0,0,0,0,0,0,0.40708202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047988296,0.9996829
TCGA-G2-A2ES-01A-11D-A17V-08,0,0.25373515,0,0.018692857,0,0,0,0,0,0,0,0,0.022739252,0.011688722,0,0,0.08493076,0,0,0.13368621,0,0.019524056,0,0.036275342,0,0.048798826,0,0,0,0.08489179,0,0.012823802,0.011335619,0,0.037293784,0,0,0,0,0,0,0.014827105,0,0,0,0.08824114,0.034633018,0,0,0,0,0,0,0,0,0.03038376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05549878,0.32036784
TCGA-G2-A3IB-01A-11D-A20D-08,0.040677235,0.27726677,0,0.042512745,0.30617592,0,0,0,0,0,0,0,0,0,0,0,0.18509111,0,0,0,0,0,0.03788917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08654743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023839533,0.8810944
TCGA-G2-A3IE-01A-11D-A20D-08,0.011956812,0.39213568,0,0,0.08457817,0,0,0,0,0,0,0,0,0,0,0,0.5096078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001721561,0.9971679
TCGA-G2-A3VY-01A-11D-A22Z-08,0.0114980675,0.29530028,0.037536416,0,0.041728932,0,0,0,0,0,0,0,0,0,0,0,0.61225057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016857386,0.9861493
TCGA-G2-AA3B-01A-11D-A391-08,0,0.2895956,0,0,0.11339559,0,0,0,0,0,0,0,0,0,0,0,0.587829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009179831,0.9922355
TCGA-G2-AA3C-01A-21D-A391-08,0.015826335,0.34124413,0,0,0.096070886,0,0,0,0,0,0,0,0,0,0,0,0.54261214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042464733,0.9964024
TCGA-G2-AA3D-01A-11D-A391-08,0.010247398,0.29098907,0,0,0.08109699,0,0,0,0,0,0,0,0,0,0,0,0.6139653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370121,0.98645234
TCGA-G2-AA3F-01A-12D-A42E-08,0.030373644,0.17616183,0,0,0.48067692,0,0,0,0,0,0,0,0,0,0,0,0.295926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016861677,0.9999894
TCGA-G3-A25S-01A-11D-A16V-10,0,0,0,0.21777375,0.62987405,0,0,0,0,0,0,0,0,0,0,0.11844525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033906937,0.7901672
TCGA-G3-A25T-01A-11D-A16V-10,0.036909446,0,0,0,0,0,0,0.039781682,0.06651846,0.109051935,0,0,0,0,0,0,0,0,0,0,0.034072213,0,0.11641808,0.044511173,0,0,0,0,0,0,0,0,0,0,0,0,0.027608387,0,0.022126254,0,0,0,0,0,0,0,0,0.061257068,0,0,0.32356495,0,0,0,0,0,0.054411367,0,0,0,0,0,0,0,0,0,0,0.03456753,0,0,0,0,0.029201508,7.7946515E-06
TCGA-G3-A25U-01A-11D-A16V-10,0,0,0,0.24949245,0.6769634,0,0,0,0,0,0,0,0,0,0,0.011749967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021357695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040436506,0.8815859
TCGA-G3-A25W-01A-11D-A16V-10,0.010133523,0,0,0.031835802,0.74295604,0,0,0,0,0,0,0,0,0,0,0.138897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038742967,0,0,0,0,0,0,0,0,0,0,0.013679972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023754656,0.99441564
TCGA-G3-A25Y-01A-11D-A16V-10,0.010507958,0,0,0.09264675,0.43954504,0,0,0,0,0,0,0,0,0,0,0.03106148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40367052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022568226,0.9971058
