Dataset,file_name,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,Unknown
PCAWG_WE,e64e9f76-c622-11e3-bf01-24c6515278c0,0,0,0,3.34693372,41.44595208,0,0,0,0,0,0,0,0,0,0,4.99736952,0,0,0,1.080515852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538607836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590620264
PCAWG_WE,d2b7bb0a-c622-11e3-bf01-24c6515278c0,1.897494896,0,1.327731416,0,50.29987336,0,0,0,0,0,0,0,0,0,0,1.593150856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9683316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.913417784
PCAWG_WE,7ddb1f8e-3b32-59b8-923e-097f66e500c9,6.75827805,13.79970431,88.7756022,0,101.311555,0,0,0,0,0,0,0,0,0,0,0,17.97014215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38471265
PCAWG_WE,591a0287-3f47-5aa5-b841-b52ba4580725,5.8768362,0,0,0,11.2551462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382765644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485252388
PCAWG_WE,075b7d88-2009-5ad0-b940-adfdcc5424b5,0,124.25576625,0,597.20943975,227.97557475,0,0,0,0,0,0,0,0,0,0,0,181.90086915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.65836627
PCAWG_WE,18561ad5-ccf9-5128-a3c8-1c354f826657,5.057498088,141.42780144,0,0,21.22847676,0,0,0,0,0,0,0,0,0,0,0,154.75405752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5321679092
PCAWG_WE,76d88927-7050-5fad-aae9-41578f65ce37,4.148547546,43.81663488,10.87792299,0,40.61274672,0,0,0,0,0,0,0,0,0,0,0,56.28101535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.263130447
PCAWG_WE,e1b70a7c-c9d9-5d00-a217-42e0db7e9f43,3.796446834,22.69350213,2.804641959,114.56998836,90.63231429,0,0,0,0,0,0,0,0,0,0,0,22.95287394,0,0,0,0,0,3.312657786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.237569361
PCAWG_WE,d3e32c2a-fbef-5b9f-8c54-4881266cd6ce,7.60213597,3.66576496,30.3177017,0,77.3801028,0,0,0,0,0,0,0,0,0,0,0,3.440555404,0,0,0,0,0,5.214901549,0,0,0,0,0,0,0,0,0,0,0,2.165275827,0,0,0,0,0,3.250398008,0,0,0,7.91797435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.045196725
PCAWG_WE,717f9a00-518c-5add-bca2-082bfa6e868a,0,30.28763496,0,404.957432,385.6692136,0,0,0,0,0,0,0,0,0,0,0,43.15737096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9283344
PCAWG_WE,70fbc5cb-d802-570d-9296-dc5a573ccd9b,0,5.05416996,5.928416676,225.5948982,120.3199704,0,0,0,0,0,0,0,0,0,0,0,6.068569248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0339861
PCAWG_WE,2644d118-cb83-51de-8712-88d099d4d810,4.671141645,8.05085558,5.163844585,330.290698,45.65770655,0,0,0,0,0,0,0,0,0,0,0,5.84233597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.291147265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.032274555
PCAWG_WE,97f87a36-2a39-5847-a4ff-8440fff303a5,7.254151938,6.350310846,7.701707475,213.65878842,15.172264602,0,0,0,0,0,5.204697201,0,0,0,0,0,4.287574863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.544698245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.82581829
PCAWG_WE,e5a963dc-f3b8-574a-96d6-e5e5cfa9639e,8.99321942,2.009993,0,0,32.155794,0,0,0,0,0,0,0,0,0,0,0,1.0974082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65485784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0887303
PCAWG_WE,fda8627b-4e7c-55f9-abc4-a159690d3f30,4.59267912,1.327361715,0.991439415,0,25.8941565,0,0,0,0,0,0,0,0,0,0,0,1.50668028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0101385,0.767132145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91041147
PCAWG_WE,405c4a18-ac34-5d12-973d-150e26c7d2dc,6.874151886,123.82062222,0,42.82575902,83.91392334,0,0,0,0,0,6.994832534,0,0,0,0,0,67.8920508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.852667646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.825990132
PCAWG_WE,e0392d04-e0b1-5987-87f9-8cbfe825ee1c,2.92130298,0.73686845,1.34625405,0,17.5645008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5166681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91440686
PCAWG_WE,8142c78e-b663-5db4-b715-2b62e33616e1,3.3920912445,5.027851214,8.24199749,162.77881209,30.7590144,0,0,0,0,0,0,0,0,0,0,0,5.006886315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.255012572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.538335901
PCAWG_WE,292a2a82-fb3b-5b93-a4e4-8e2df94257a8,10.111911544,108.15515676,0,0,27.60886765,0,0,0,0,0,0,0,0,0,0,0,98.14908404,0,0,0,0,0,4.451665778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.44176008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.081557046
PCAWG_WE,ce1fcd14-8079-595c-82b0-db3a8639c94b,0,3.1322319,0,115.83489456,60.58624012,0,0,0,0,0,2.405975264,0,0,0,0,0,4.336232068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.439046932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.265376608
PCAWG_WE,f3e2b8a9-7f31-591b-8b12-c6d639a949d2,1.97531964,0,1.01924718,0,15.1960396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28557088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530030228,0,0,0,8.1370576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856735236
PCAWG_WE,45d014c8-9f28-5546-ba61-6593c6f44a36,3.306302716,1.498928262,0,0,36.19946402,0,0,0,0,0,0,0,0,0,0,0,0.621747132,0,0,0,0,0,0.551749852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89084198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9309659
PCAWG_WE,4351c825-82ae-5c40-afc4-52527e5e0717,0,0,17.364161724,1406.6172991,29.476357586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5421999525
PCAWG_WE,9cfcc037-061e-5f02-b176-1ea32a4f5dce,0,6.947106944,0,370.5273268,60.87090018,0,0,0,0,0,0,0,0,0,0,0,8.217017709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.198093583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.23957253
PCAWG_WE,c6d5fc3c-69bf-594b-9932-6f1dea1e4482,0,36.48678595,0,543.6173446,184.5170167,0,0,0,0,0,13.889864392,0,0,0,0,0,38.05605503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.432920698
PCAWG_WE,0b8a0d42-d6a1-5f4c-89c0-c884aa463602,8.22761793,1.031974524,5.509906542,0,42.6838986,0,0,0,0,0,0.663969663,0,0,0,0,0,0,0,0,0,0,0,0.974060451,0,0,0,0,0,0,0,0,0,0,0,1.719405072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.189170179
PCAWG_WE,3e6b1d5c-c5c9-5c4c-8e9f-eb806cb6af48,7.4815734,1.273746072,7.62085496,0,68.61252728,0,0,0,0,0,0,0,0,0,0,0,2.067791172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.336382156,3.168622876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43850374
PCAWG_WE,f61e6c9a-a7ea-5384-8fd4-9a7e4c0f4298,3.91113484,3.502802468,0,0,19.96729406,0,0,0,0,0,0,0,0,0,0,0,1.31929335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4264278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873044258
PCAWG_WE,0d12baed-8bf9-5b07-a258-eb60671cc103,3.502260094,10.562346844,0,179.3834405,124.38552258,0,0,0,0,0,4.836713586,0,0,0,0,0,14.378788778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.950925542
PCAWG_WE,9dd090de-fffb-5ef5-b972-722a111087d9,4.08590974,9.61516646,0.714015002,0,37.0553664,0,0,0,0,0,0,0,0,0,0,0,9.231304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2982397
PCAWG_WE,ad938e20-1fa4-51b0-a13b-f02515ef78c6,3.786136899,48.52237926,0,83.8639464,104.77380936,0,0,0,0,0,4.358455824,0,0,0,0,0,59.52569109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48562704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.683973066
PCAWG_WE,3e4bf7a4-ff14-58a8-bbc2-b877a36706bb,3.701168023,6.827783608,6.216210259,109.8443219,215.3371859,0,0,0,0,0,0,0,0,0,0,0,8.393006686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.680315321
PCAWG_WE,d8174406-c9ee-5026-b5c5-daf9be7ae018,0,7.739902674,0,138.40529941,123.73638501,0,0,0,0,0,0,0,0,0,0,0,11.263899332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.854505538
PCAWG_WE,d412be64-0c40-58e4-a845-c6aeb30cb469,4.826557503,16.428471557,8.472112262,260.6599849,74.3215405,0,0,0,0,0,0,0,0,0,0,0,23.694072663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.597265828
PCAWG_WE,6b8cff34-e531-5a2c-8813-0bae8d2bcee5,3.163828426,17.0174675,0,40.6523075,96.6489982,0,0,0,0,0,0,0,0,0,0,0,14.39528186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.122115446
PCAWG_WE,2badc529-e3f8-5fdc-9788-41e44e91eaa2,0,4.690490816,0,135.28439232,190.9042432,0,0,0,0,0,0,0,0,0,0,0,8.370851456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.750011296
PCAWG_WE,8e3ede6c-47a0-59b3-abca-2800b3b37b83,0,6.2374839785,0,157.99090067,257.6088559,0,0,0,0,0,0,0,0,0,0,0,11.790229038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.372532434
PCAWG_WE,9e26cb36-2cb2-5bd0-b9f5-6b1195114e53,5.591882736,16.82591188,13.649182034,14.846556164,203.8261873,0,0,0,0,0,5.882162116,0,0,0,0,0,28.4126885,0,0,0,0,0,5.103502832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86194335
PCAWG_WE,c4d52b01-30c9-5e3a-be54-72bf027581b8,7.098354996,8.862965606,54.003964,12.576663908,140.745483,0,0,0,0,0,0,0,0,0,0,0,13.646009572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.080342486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98620176
PCAWG_WE,3b58be54-06e7-5e5c-af36-55c907a73a8c,18.572083615,455.029115,0,36.44764223,114.88251175,0,0,0,0,0,14.04453683,0,0,0,0,0,607.11120725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.912876217
PCAWG_WE,e9563442-fabb-523e-bd51-2245e6fbfd7f,0,0,0,26.75021824,72.6480896,0,0,0,0,0,0,0,0,0,0,14.868425472,0,0,0,4.72377216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.2345728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.774932736
PCAWG_WE,47a8e19b-ee51-5231-acf9-e2ed9a81c917,4.3104388,15.2316768,0,87.020019,219.6621312,0,0,0,0,0,15.9606574,0,0,0,0,0,19.59539464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11376528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1059146
PCAWG_WE,1db2bbfd-f28b-55e2-a5d0-62bfa57db9f2,6.81343097,41.39045139,10.057694289,37.979695954,184.41592945,0,0,0,0,0,4.00911077,0,0,0,0,0,61.75048678,0,0,0,0,0,8.796254516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.786942632
PCAWG_WE,9bb7020b-9a95-5119-adce-ec3362e6b177,4.851101624,14.954912238,5.455904248,29.09109933,176.2767738,0,0,0,0,0,14.638522177,0,0,0,0,0,9.40713357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.869810868,0,0,0,3.115126301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33960663
PCAWG_WE,cc6d7e65-52f1-5ad2-ada6-2915b7fbb6c3,3.40337856,0,0,0,83.4724032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.660633248,0,0,0,0,0,0,0,0,0,0,0,0,0,1.811801472,0,0,0,0,0,0,0,0,0,0,1.429821312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22196576
PCAWG_WE,1202f185-3f08-55bc-a5b7-53dff014e9be,0,34.737783,0,146.5275958,173.9439432,0,0,0,0,0,0,0,0,0,0,0,45.2556729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53501043
PCAWG_WE,d1d21e2f-d915-502a-8c9c-f5c089d0c165,0,4.371978,0,221.266383,148.510128,0,0,0,0,0,0,0,0,0,0,0,7.27334556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57816934
PCAWG_WE,2477d223-6beb-5c7d-a965-126ff6cb81a5,7.965922272,0,9.69594912,432.2270304,39.9559776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.950593824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.204510944
PCAWG_WE,0e612827-01dc-5d4c-9b6b-006211e90e25,0,0,0,136.74386222,249.3359883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.92015361
PCAWG_WE,ecf2f651-a647-5e4c-9d4b-58b8c32ba026,8.07731948,71.55924504,0,0,39.29319524,0,0,0,0,0,0,0,0,0,0,0,102.7519456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67258994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6456909176
PCAWG_WE,714dfaba-dca3-5c89-85fd-3705031973e8,9.111049254,57.5177985,20.94262129,38.410928525,273.91797562,0,0,0,0,0,0,0,0,0,0,0,81.4932935,0,0,0,0,0,13.586378076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.019953726
PCAWG_WE,8b14a565-41cc-545e-83f0-b7345ca4608e,0,35.841802758,0,150.52671708,176.77641979,0,0,0,0,0,0,0,0,0,0,0,61.40367804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.451379301
PCAWG_WE,ac75cf89-f5f7-5153-9432-7dc7a1d14339,10.6724592,98.80624728,31.56582312,76.818105,70.42154652,0,0,0,0,0,7.459375716,0,0,0,0,0,148.72774176,0,0,0,0,0,11.585206152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.482324628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.461166412
PCAWG_WE,fa998727-17a0-59e2-ac6e-48f4bd419de3,0,10.100205695,0,185.7116595,175.6940882,0,0,0,0,0,4.21741579,0,0,0,0,0,11.423537065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85309296
PCAWG_WE,693f810d-0da0-5049-8ca6-2efe32e38032,4.643240463,43.79552478,1.761395247,0,38.4871752,0,0,0,0,0,0,0,0,0,0,0,72.85953465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32369347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12943961
PCAWG_WE,855993cf-7e5e-533c-b8f8-ee1d1d688f41,0,2.83875579,0,35.131629,86.345857,0,0,0,0,0,0,0,0,0,0,0,2.81339916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87036178
PCAWG_WE,8acfdbe4-1f67-512c-a6f2-b336e2f0b2fd,3.9745512,20.21638608,4.7850858,24.7027779,159.019416,0,0,0,0,0,14.50092321,0,0,0,0,0,34.807428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9934229
PCAWG_WE,e2c85853-77e3-5565-bca1-b23d5cc352f3,0,4.219242944,0,50.39434176,156.1551936,0,0,0,0,0,0,0,0,0,0,0,2.68336208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.547864992
PCAWG_WE,4f60b704-381a-527a-af4a-23f79c70cd9c,3.227348,25.173571,0,40.7099,139.08505,0,0,0,0,0,2.5180005,0,0,0,0,0,30.091045,0,0,0,0,0,3.282407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9126615
PCAWG_WE,ffdb01c0-f217-5439-9851-8066d7dad43f,0,18.89265001,0,271.01393722,47.95279775,0,0,0,0,0,3.881615751,0,0,0,0,0,18.289817585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84172814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.127432809
PCAWG_WE,5040fc5f-68e1-5079-b89d-e0724b489eb6,0,3.837834832,0,7.927359952,150.89303824,0,0,0,0,0,0,0,0,0,0,4.96175228,6.11445616,0,0,2.445252912,0,0,0,0,0,0,0,0,0,0,0,0,0,2.649688688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.170621904
PCAWG_WE,9da927ed-9036-5ab2-9f67-97065230547f,3.299339925,14.7533841,0,47.42446275,213.0937515,0,0,0,0,0,9.72922545,0,0,0,0,0,18.287892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41193325
PCAWG_WE,3fe73572-983a-5ba1-8fdd-b49990514434,5.398041528,76.73883324,0,0,87.1461496,0,0,0,0,0,2.87416466,0,0,0,0,0,91.94996384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.892858656
PCAWG_WE,ea4bda33-1a65-53eb-b24b-b1dc49449321,0,7.905342958,0,160.16567085,139.36844052,0,0,0,0,0,0,0,0,0,0,0,10.757497235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.803044561
PCAWG_WE,0511f274-b3e9-5c06-9839-b7e950bc13ea,5.826330981,9.429648425,17.985767846,35.90558511,220.43481015,0,0,0,0,0,0,0,0,0,0,0,9.755561514,0,0,0,0,0,5.783076331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.879212669
