,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,Unknown,Classification
PD28690bw_APP_3_G4,0.4411956,0,0,0,0.45150107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08540101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021902323,0.7564818
PD28690bw_APP_3_H3,0.46569613,0,0,0,0.50595015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028353691,0.8293188
PD28690bw_APP_3_H4,0.42648664,0,0,0,0.52241755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026124127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024971724,0.9034399
PD28690cc_COL_1_B11,0.4054246,0,0,0,0.5687249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013428613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012421906,0.8691348
PD28690cc_COL_1_B12,0.3509098,0,0,0,0.5672627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06253905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01928848,0.91815364
PD28690cc_COL_1_C11,0.39756656,0,0,0,0.48824307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102877565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011312783,0.9895539
PD28690cc_COL_1_C12,0.3455682,0,0,0,0.5550766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080542766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018812478,0.9901584
PD28690cc_COL_2_B8,0.4248131,0,0,0,0.5152899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159058,0,0,0,0,0,0,0.020336833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023654342,0.97813374
PD28690cc_COL_2_F9,0.3931275,0,0,0,0.5544576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023727883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028687,0.9197341
PD28690cc_COL_2_G8,0.40136743,0,0,0,0.51972044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066796936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121151805,0.96534836
PD28690cc_COL_2_G9,0.45338827,0,0,0,0.49349672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01023878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042876244,0.92981875
PD28690cc_COL_2_H8,0.42586496,0,0,0,0.43025562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045500644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09265684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057219267,0.9742367
PD28690cc_COL_5_A3,0.45301768,0,0,0,0.5208931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026089191,0.9458455
PD28690bp_SB1_A9,0.38286656,0,0,0,0.48622784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111224115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019681513,0.9111651
PD28690bp_SB1_B8,0.34139493,0.09280205,0,0,0.4982677,0,0,0,0,0,0,0,0,0,0,0,0.057209596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01032573,0.9959086
PD28690bp_SB1_B9,0.36892548,0.029430322,0,0,0.54922265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03360872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018812835,0.93814224
PD28690bp_SB1_D8,0.48882884,0,0,0,0.45058563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01625077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02827239,0.9867872
PD28690bp_SB1_E9,0.36496317,0,0,0,0.55766004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056864098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205127,0.6461768
PD28690bp_SB1_G8,0.34689176,0.013597489,0,0,0.5915852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018775892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029149652,0.98848456
PD28690bp_SB1_G9,0.41027537,0,0,0,0.4890447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553923,0,0,0,0,0,0,0,0,0,0,0,0.015405849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029881775,0.9186887
PD28690bp_SB1_H8,0.39719993,0,0,0,0.5148251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05126478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012024701,0,0,0,0,0,0,0,0.024685502,0.64371413
PD28690bp_SB1_H9,0.5194911,0.021649674,0,0,0.36548862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05502616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038344502,0.9431938
PD28690bt_SB2_A11,0.37630442,0.010858662,0,0,0,0,0.017542977,0,0,0,0.052572917,0,0,0.03260514,0.023197062,0.056708843,0,0,0,0.022371566,0,0,0.05661248,0.048832383,0,0.016090913,0.010784996,0,0.014291848,0,0,0,0,0,0.024562536,0,0.010195713,0,0,0,0.0413026,0.032489795,0,0.027954763,0,0,0.046681315,0,0,0,0,0,0,0,0.029294116,0,0,0,0,0,0,0,0,0,0,0.011802757,0,0,0,0,0,0,0.036942244,0.2559047
PD28690bt_SB2_F10,0.4357782,0,0,0,0.47922578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06883019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016165793,0.59461385
PD28690bt_SB2_F11,0.4234329,0,0,0,0.49029052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07828378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007992804,0.6872074
PD28690bt_SB2_G10,0.47431082,0,0,0,0.40090495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04883207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06945478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006497383,0.7777062
PD28690bt_SB2_H10,0.48670948,0,0,0,0.46357602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031321738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018392801,0.98778325
PD28690bt_SB3_B5,0.4175581,0,0,0,0.5125332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05659165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013317108,0.58222175
PD28690bt_SB3_F5,0.50999105,0,0,0,0.47366196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016346991,0.725653
PD28690cr_BD_3_A8,0.026730279,0,0,0,0.39887425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5427261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03166938,0.99976534
PD28690cr_BD_3_A9,0.059362814,0,0.05785812,0,0.4311676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4379982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013613284,0.9997315
PD28690cr_BD_3_C7,0.016498318,0,0,0,0.36305335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01900225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5421528,0.021571051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03772217,0.999683
PD28690cr_BD_3_C8,0.013383933,0,0,0.041945897,0.86194897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027719032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01634161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038660526,0.99989986
PD28690cx_BD_2_C1,0.031950448,0,0,0,0.90351224,0,0,0,0,0,0.01202115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016796263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03571987,0.99900836
PD28690da_BD_5_A1,0.014705724,0,0,0,0.9177577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016609501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014445406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03648168,0.99715734
PD28690da_BD_5_C1,0.024547435,0,0.011434786,0,0.70386094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010207242,0,0,0,0,0,0,0.012367124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13697465,0.03734231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06326556,0.99988246
PD28690da_BD_5_E1,0.014333282,0,0,0,0.5226753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048421342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35141963,0.023990547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039159894,0.99925023
PD28690db_BD_6_A2,0.01322435,0,0,0,0.888605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03821836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139710475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045981288,0.9995797
PD28690db_BD_7_A3,0.047242653,0,0,0,0.61136556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32846245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01292932,0.9995221
PD28690db_BD_7_C3,0.010340158,0,0,0,0.90221584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029296601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012965129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045182228,0.9978941
PD28690di_BD_1_B2,0.044468693,0,0,0,0.52038926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015935263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38832662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030880213,0.9993057
PD28690dj_BD_8_C4,0.033318028,0,0,0.11970005,0.7679899,0,0,0,0,0,0.018862879,0,0,0,0,0,0,0,0,0.017573608,0,0,0,0,0,0,0.014730449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027825117,0.9997532
PD28690dr_BD_4_A10,0.021479502,0,0.04149367,0,0.8216439,0,0,0,0,0,0.040412404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010265064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014138318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05056715,0.99585044
PD28690dr_BD_4_C10,0.022177067,0,0.022223534,0,0.63240093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29061326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032585263,0.9976018
PD28690dr_BD_4_E10,0.02161656,0,0.029819973,0,0.78028774,0,0,0,0,0,0.016274495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09343926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05856192,0.9988954
PD28690dw_BD_10_A6,0.019105751,0,0.016941158,0,0.84915054,0,0,0,0,0,0.021410253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01136141,0,0,0,0,0,0,0,0,0,0,0.031625826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050405085,0.9987405
PD28690dw_BD_9_A5,0.0135732405,0,0,0,0.52402145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028964566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3935757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039865017,0.99520266
PD28690dw_BD_9_G5,0.022777244,0,0.51750594,0,0.053253844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3806086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02585435,0.9966118
PD28690di_HEP1_Z2,0.021506311,0,0.09975949,0,0.8118666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024711227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421564,0.99218655
PD28690di_HEP2_Z1,0.026411954,0,0.014507643,0,0.91331613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013315539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03244871,0.9925016
PD28690di_HEP2_Z2,0,0,0,0.09285738,0.8072496,0,0,0,0,0,0,0,0,0,0,0.024339495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04131602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034237504,0.9828472
PD28690ip_U_1_C5,0.035987843,0,0.04144027,0,0.87362224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012046378,0,0,0,0,0,0,0,0,0,0.01915036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017752886,0.99956197
PD28690ip_U_1_A5,0.05645696,0,0.29360962,0,0.61260384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01856076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018768787,0.99996483
PD28690ip_U_1_B5,0.043718114,0,0.41125143,0,0.5204933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024537146,0.99999404
PD28690ip_U_1_D5,0.041760143,0,0,0,0.9459703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122695565,0.9990043
PD28690id_T3_L1_B1,0.17069611,0,0,0,0.8214722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007831693,0.96553314
PD28690id_T3_L1_B3,0.20036383,0,0,0,0.78790385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01173234,0.9998771
PD28690id_T3_L1_C2,0.20647602,0,0.023552267,0,0.74764186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022329867,0.99976224
PD28690id_T3_L1_D2,0.20047761,0,0,0,0.79315996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006362438,0.99107075
PD28690id_T3_L1_F2,0.13206007,0,0,0,0.853759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014180958,0.9994716
PD28690id_T3_L1_G2,0.14991575,0,0,0,0.83708286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013001382,0.9997609
PD28690id_T3_L2_C3,0.18090364,0,0,0,0.8116227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007473707,0.9997693
PD28690id_T3_L2_C4,0.10481203,0,0,0,0.80785036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059428867,0,0.0101497155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017759025,0.99943453
PD28690id_T3_L2_F3,0.1926879,0,0,0,0.77921325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028098822,0.9999199
PD28690id_T3_L4_B6,0.14349282,0,0,0,0.8288859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02762127,0.99933165
PD28690id_T3_L4_C6,0.15822284,0,0,0,0.8356875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060896277,0.99869376
PD28690id_T3_L4_E6,0.18015294,0,0,0,0.7977046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02214247,0.99960846
PD28690id_T3_L4_F5,0.13250513,0,0,0,0.8165437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010940216,0.012375454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027635455,0.9991738
PD28690id_T3_L4_H5,0.19186608,0,0,0,0.80301887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005115032,0.95347184
PD28690bl_OES1_CU1,0.022403002,0,0,0,0.92929906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011418136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010346432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026533365,0.96675116
PD28690bl_OES1_CU2,0.038687818,0,0,0,0.37365013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57602865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011633396,0.9914234
PD28690bl_OES2_CU1,0.06049756,0,0.04328919,0,0.7236216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019014003,0,0,0,0,0,0,0,0,0,0.13045636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023121297,0.9972434
PD28690bl_OES2_CU2,0.034886397,0,0,0,0.25142953,0,0,0,0,0,0.016794967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6644117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03247744,0.999276
