Dataset,Sample,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,Unknown,Classification
Clonal,59e2d6d1-debd-4796-ab0c-6a5673a990fc,0,0.03207556,0,0,0,0,0.017285082,0,0.05051214,0,0.1562133,0,0,0.01749616,0,0.074601315,0,0,0.030165233,0.076391794,0,0,0.02903123,0.01304856,0.04689617,0.011554413,0,0,0,0.03525964,0,0,0,0,0,0.03977248,0.012896866,0,0,0.078453526,0,0,0,0,0,0,0,0,0.07814569,0,0,0,0,0,0.016476283,0.048924904,0,0,0,0,0,0,0,0,0,0,0,0.044471495,0,0,0.0423039,0,0.048024237,0.3116824
Clonal,5a5a8409-a8f2-4c7b-85e5-b8bd85f2930c,0.07531442,0,0,0,0.78898674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032389686,0,0,0,0,0,0,0,0,0,0,0.015422663,0,0,0,0,0,0,0,0.010108964,0,0,0.055100586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022676945,0.88883126
Clonal,5b178f44-c622-11e3-bf01-24c6515278c0,0.014252459,0,0,0.027582875,0.6802612,0,0,0,0,0,0,0,0,0,0,0.0316004,0,0,0,0.018113062,0,0,0,0,0,0,0.01957697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14001489,0.03549903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033099115,0.6463324
Clonal,5b4b2312-acb5-4329-8d46-7f93213e3daf,0.03137838,0,0,0,0.3043265,0,0,0,0,0,0,0.5471442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013880091,0,0,0,0,0,0.04615904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01260719,0,0,0,0,0,0,0,0,0,0,0,0.044504642,0.9998105
Clonal,5b560f4c-d2a3-43fa-b394-abef78bdefc1,0.11212956,0,0.01726358,0,0.5547934,0,0,0,0,0,0.2558261,0,0,0,0,0,0,0,0,0,0,0,0.013288383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046698928,0.99360573
Clonal,5bb37ffc-c623-11e3-bf01-24c6515278c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11100237,0,0,0.08299691,0,0,0,0,0,0,0,0,0,0,0.16744196,0,0,0,0,0,0,0,0.18645623,0,0,0,0,0,0,0,0,0,0,0,0,0.042435925,0,0,0.11908437,0,0,0,0,0,0.09425537,0,0.1960709,0,0,0,0,0,0,0.00025594234,1.21367E-06
Clonal,5beafbbb-4613-4bab-977a-11c865e13a84,0.27114522,0,0,0,0.62870353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02924053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017361166,0.023109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030439913,0.83639294
Clonal,5c156f63-6537-4d93-a6c2-4155618cf638,0,0,0,0,0.027333688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8195565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13534817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017761648,0.8276684
Clonal,5c775f90-83d4-4c1e-88c2-4e1ed1daa96f,0.23773429,0.020847965,0,0,0.70325375,0,0,0,0,0,0,0,0,0,0,0,0.01553094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022633076,0.9408431
Clonal,5c8da06c-7964-4ad1-ac9e-d1b5507105d2,0.16759604,0.013088061,0,0,0.7444832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027057324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047775388,0.9985929
Clonal,5c9b8a2c-c623-11e3-bf01-24c6515278c0,0.046358153,0,0.012812283,0,0.79996896,0,0,0,0,0,0.033516362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018528752,0.012962753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07585269,0.99834967
Clonal,5cbd429f-ffab-41ad-8016-422f1c922e99,0.08674006,0,0,0,0,0,0,0,0,0,0,0,0.09259163,0,0.1816516,0,0,0,0.18420735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015253165,0,0.09544816,0,0,0,0,0,0,0,0,0,0.08401873,0,0,0,0,0,0.21694216,0,0,0,0,0.038610924,0,0,0,0,0,0,0,0,0,0,0,0,0.0045362115,0.0024539114
Clonal,5cf21488-c622-11e3-bf01-24c6515278c0,0,0,0,0.06688776,0.47187793,0,0,0,0,0,0,0,0,0,0,0.4210831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010336577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02981466,0.996071
Clonal,5d6ad982-bb01-4233-b8fa-d129460eec79,0.2727592,0,0,0,0.649827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047540773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029873013,0.99764484
Clonal,5d922e48-aa70-454d-9417-c9af686feebc,0.23212323,0,0.23968959,0,0.2459527,0,0,0,0,0,0.05578276,0,0,0,0,0,0,0,0,0,0,0,0.040136606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12674628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018664286,0,0,0,0,0,0,0,0,0,0.04090458,0.9988839
Clonal,5d9ff58c-5702-48fc-a66a-d1276327fd49,0.08102998,0,0.03047066,0,0.6041138,0,0,0,0,0,0.0139675485,0.01070244,0,0,0,0,0,0,0,0,0,0,0.022802148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018768935,0,0.0113346195,0.018304462,0,0,0.10100917,0.02209393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01508638,0,0,0,0,0,0,0,0,0,0,0,0.050315857,0.9903673
Clonal,5dce221a-c623-11e3-bf01-24c6515278c0,0.025159072,0,0.02038121,0,0.8247911,0,0,0,0,0,0.02668727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010363055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026618844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06599951,0.99237317
Clonal,5ee1dda9-2e84-4617-af09-2ae02873b44d,0,0,0,0.25905338,0.4007582,0,0,0,0,0,0,0,0,0,0,0.2741867,0,0,0,0.022586076,0,0,0,0.022289082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021126568,0.99029607
Clonal,5ee28a35-7aa0-48e3-9c14-daca7b0241fe,0.0135579035,0,0,0,0.8677141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03882201,0,0,0,0,0,0,0.024611915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010784087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044510007,0.9723336
Clonal,5f00a760-fbc0-41f0-b92b-b3c553eac0e5,0.22054996,0,0.012615435,0,0.6940994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044813007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027922153,0.78577846
Clonal,5f096d7b-a1ea-4cc2-af73-10108089ae84,0.15925245,0,0.473574,0,0.31248584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01911352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035574198,0.99539006
Clonal,5f13e9b8-6c8e-4fd7-aef1-da4e5d5e2a5e,0.023126867,0,0.02099438,0,0.92057973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035299003,0.9926488
Clonal,5f53bcda-2fd3-4574-9cc2-5efe353372b2,0.095790975,0.022193326,0,0,0,0.053436156,0,0,0,0,0,0,0,0.025494285,0,0,0,0,0,0.06305663,0,0,0.018616023,0.01327257,0,0,0,0,0,0,0,0,0,0,0,0.048190683,0.114898585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09597891,0.024377435,0,0.03158992,0.01794867,0,0,0,0.22243643,0,0.025820903,0,0,0,0.077552,0,0,0,0.049346507,0.079890996
Clonal,5fa88c3a-dbc1-43f2-82b2-e0592f35ce57,0.2528362,0,0,0,0.31763294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4114786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01805222,0.99734336
Clonal,5fd632ea-085e-4e9b-8dcc-ec94e492d3bf,0.029637061,0,0,0,0.39381868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13174114,0.36841452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03335413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043034554,0.9997421
Clonal,5fe83740-0688-46fe-97b4-4c7c8cfa206e,0.08055737,0,0,0,0,0.14761746,0,0.031332284,0,0,0,0,0,0.014450781,0,0,0,0,0,0,0,0.01921501,0,0,0,0.026819555,0,0,0,0,0.04418716,0,0,0.1397195,0,0.023085153,0,0,0.012062571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099168345,0,0,0,0.05652517,0,0,0,0,0,0.29338425,0,0,0,0.011875391,0.429161
Clonal,60413de1-6cd2-4f74-8180-3bdd394d6d16,0,0,0,0,0,0,0.781934,0.18376327,0.013251683,0.014852282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198764,0.9987509
Clonal,60525b38-c34b-479b-86d3-013c7e567b8f,0.013282457,0,0,0,0.027633475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25280178,0.62764555,0,0,0,0,0,0,0,0,0,0,0.014459607,0,0,0,0,0,0,0,0,0,0,0,0.056893717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007283449,0.99756014
Clonal,606d7f5e-ff98-4245-a9ac-281f5074f97a,0.03483179,0.21242382,0.10483549,0,0.32086298,0,0,0,0,0,0,0,0,0,0,0,0.29828945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018225262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010531187,0.9984493
Clonal,60aff7a0-4960-4ed1-922b-3233ccbfdba1,0.23414068,0.016754787,0,0,0.32672623,0,0,0,0,0,0,0.010827244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37652394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035027146,0.9709212
Clonal,60c33e32-7e19-4e71-b075-a63fcf27e660,0.26389304,0,0,0,0.6342623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023393566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016515696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024642028,0,0,0,0,0,0,0,0,0,0.037293315,0.99627846
Clonal,616ff577-c5c3-432e-a857-f29901de119c,0.13180886,0,0.034391224,0,0.7698578,0,0,0,0,0,0.017905783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046036303,0.999385
Clonal,6172ca02-c622-11e3-bf01-24c6515278c0,0.012187886,0,0,0.030232823,0.46999,0,0,0,0,0,0,0,0,0,0,0.014627677,0,0,0,0.018367609,0,0,0,0,0,0,0.022452693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39111337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041027904,0.99828583
Clonal,61a48c69-4f7d-4dc6-aff7-88a6c33137df,0.22053614,0,0,0,0.33224896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4280039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019211054,0.99978036
Clonal,6218f366-d5d2-4289-a95e-eeedfae7523a,0.16465008,0,0,0,0.556948,0,0,0,0,0,0.03709255,0.069978565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065369494,0,0.010022664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036399264,0,0,0,0,0,0,0,0,0,0.059539437,0.98404515
Clonal,6239e340-d50c-45b1-a7ca-e1135671ae0f,0.27003047,0,0,0,0.2092263,0.014443065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5035763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027239323,0.999995
Clonal,626c9788-d70c-449b-b9dc-5e3f6fc00991,0.03016317,0,0,0,0.21521373,0.011278307,0,0,0,0,0,0.042206217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011357596,0.011787741,0,0,0.59149134,0.013403301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027759513,0,0,0,0,0,0,0,0,0,0,0,0.045339108,0.9976907
Clonal,627823ec-c623-11e3-bf01-24c6515278c0,0.023645483,0,0.024426406,0.04204056,0.83535534,0,0,0,0,0,0,0,0,0,0,0.014161758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011820242,0,0,0,0,0,0,0,0,0,0,0.025522318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023027897,0.9999988
Clonal,6297aa77-37a0-4f46-987b-32bd8653c0c2,0.3419454,0,0,0,0.61212295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02505059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020881057,0.7273272
Clonal,62ac7c91-da99-4144-b927-e90528dcd8d4,0.23793446,0,0,0,0.7022515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022927728,0,0,0,0,0,0,0,0,0,0.036886334,0.5544004
Clonal,62ea1264-47b6-4a6b-9fa6-779837f8e905,0.1205153,0,0,0,0.79361206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054389134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03148353,0.99961627
Clonal,631ab9d0-5400-400c-b0bc-c3e576bcfe06,0.30483186,0,0,0,0.49621642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14406092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030804997,0,0,0,0,0,0,0,0,0,0.02408582,0.9951035
Clonal,631eedb3-dbd1-4606-90e1-ea91b9a77a5a,0.26635942,0,0.050523024,0,0.6352643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012899385,0,0,0,0,0,0,0,0,0,0.034953892,0.996644
Clonal,632f3eb0-c623-11e3-bf01-24c6515278c0,0,0,0,0.11788089,0.6069131,0,0,0,0,0,0,0,0,0,0,0.20334597,0,0,0,0.013404902,0,0,0,0,0,0,0.017896796,0,0,0,0,0,0,0,0,0,0,0,0,0.011402621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029155731,0.9722296
Clonal,637208b2-d8b6-45a3-a389-6f34db18fea4,0.23135276,0,0,0,0.25110495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48974696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027795374,0.9997894
Clonal,63a907ff-1042-4f9c-a385-55a32b3e103b,0.036120012,0,0.027476553,0,0.85791326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030453615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048036575,0.99351513
Clonal,63fef3fe-c622-11e3-bf01-24c6515278c0,0,0,0,0.08740165,0.19881296,0,0,0,0,0,0,0,0,0,0,0.3331444,0,0,0,0.018602684,0,0,0,0,0,0,0.021121338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3264691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144479275,0.9790835
Clonal,644c669b-937b-4adc-81b9-6a1811cba9da,0.31650364,0,0,0,0.6048882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022928635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010525214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019076547,0,0,0,0,0,0,0,0,0,0.026077747,0.9598756
Clonal,64b80154-c623-11e3-bf01-24c6515278c0,0,0,0.06742453,0,0,0.038138058,0,0,0,0,0.10607265,0,0,0,0,0.14007585,0,0,0,0.05032997,0,0,0,0.048942853,0,0.027952317,0.03386527,0,0.016673725,0,0,0,0,0,0.010047908,0,0.03035403,0,0,0,0.026597131,0,0,0,0.08625008,0.021483066,0.022410296,0,0,0,0.01623626,0,0,0,0.015449974,0.027990142,0.015872866,0,0,0,0,0.01835712,0.014432908,0,0,0,0.0632021,0,0,0.015587479,0,0,0.086253464,0.30163345
Clonal,64e5ee38-e5c6-4911-ad87-c50dd8e52f1b,0,0,0,0,0,0,0,0,0.04909251,0,0,0,0.01319901,0,0,0.052058786,0,0,0,0.040184535,0,0,0,0,0,0.018742504,0,0,0.019493034,0,0,0,0,0,0.060437884,0,0,0,0,0,0,0,0,0,0,0,0,0.20723361,0.076555766,0,0,0,0,0,0,0.020394519,0,0,0.026371844,0,0,0,0.21566226,0,0.013428831,0,0,0,0.145017,0,0.030318959,0,0.011808991,0.00416256
Clonal,654dba9f-cfe5-4121-97c7-868613cdef53,0.07225359,0.025579095,0.03204154,0,0.7701117,0,0,0,0,0,0,0,0,0,0,0,0.013103246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03611256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01262187,0,0,0,0,0,0,0,0,0,0.038176417,0.9990989
Clonal,6551ec26-4166-4d4f-bee2-444ea2466978,0.14265455,0,0,0,0.824037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033308446,0.95200294
Clonal,65be412d-46c3-4cbf-9b46-b35351e53065,0.042262442,0,0.031074764,0,0.57391363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015941354,0,0,0,0.26813695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06867087,0.95447665
Clonal,65d2dbc3-a163-4696-b246-47a430e66572,0.32710013,0,0,0,0.5937281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07917178,0.99785054
Clonal,66b4a1f3-480f-4050-96ac-920c1c080864,0.087068975,0,0,0,0.8562483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013529501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043153226,0.9680217
Clonal,67189cd8-c623-11e3-bf01-24c6515278c0,0,0.01399544,0,0,0,0.018449565,0,0,0.032793935,0.052644346,0.05027512,0,0,0,0,0.02462787,0,0,0.02098878,0.13170698,0,0,0,0.11436599,0,0.0291177,0.055027314,0.011519791,0,0,0,0,0,0.07086661,0,0,0,0,0,0,0.024075339,0.09902834,0,0.010742527,0.010630302,0,0,0,0,0,0,0,0,0,0,0.090127766,0,0,0,0,0,0.06489048,0,0,0,0.010325444,0,0.018290086,0,0,0,0,0.045510292,0.15453926
Clonal,674819dc-c622-11e3-bf01-24c6515278c0,0.012731064,0,0,0.029122077,0.82095975,0,0,0,0,0,0,0,0,0,0,0.025803529,0,0,0,0.016165338,0,0,0,0,0,0,0.013830785,0,0,0,0,0,0,0.0102119725,0,0,0,0,0,0,0,0,0,0,0.030429818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040745676,0.99910647
Clonal,67a2e34f-454e-4253-8f22-262fc74d312c,0.070074156,0,0,0,0,0,0,0,0.040729754,0,0,0,0,0,0,0,0,0,0.092117146,0.012154047,0,0.019095007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06549225,0,0,0,0,0,0,0.04900658,0,0,0,0.049519107,0,0,0,0.060800523,0,0.010774642,0.028293284,0,0,0,0,0,0,0,0.38989118,0,0.026693517,0,0,0,0.049835153,0,0,0,0.035523593,3.2042226E-05
Clonal,68054218-c623-11e3-bf01-24c6515278c0,0.016813431,0,0,0,0.4387406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032478254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45769385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054273903,0.9988117
Clonal,681e2301-2057-40e4-ab63-934775d63faa,0,0,0,0,0,0,0.720302,0.24952415,0.011476178,0.013079798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005617857,0.99985254
Clonal,6821446e-8e76-46fe-b0b9-47feb46d2585,0.13715161,0,0.2259131,0,0.496528,0,0,0,0,0,0,0.018151788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017050363,0,0,0.037391543,0,0,0.01652383,0.01795006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03333974,0.8998344
Clonal,6867811f-ac89-47da-b5dc-1270033c36e7,0.24992016,0,0,0,0.35142326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024191031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33583993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01092899,0,0,0,0,0,0,0,0,0,0.02769661,0.99985325
Clonal,68956108-2606-4696-b038-462b6c432398,0.2450851,0,0,0,0.31545946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42023814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019217253,0.8643657
